Zip code,Home value,House hold income,Pcic another form of income,Family,Homeowner,Marries,College
72555,108,25096.1538,80,43,73,23.626373626373624,8.241758241758241
72556,1808,36076.1905,496,769,944,22.785185185185185,38.34074074074074
72560,4886,44718.1597,1608,2122,2628,24.240347269819512,41.489604752113316
72561,484,32822.3844,159,241,368,24.566768603465853,45.15800203873599
72562,1041,30018.5414,351,487,672,21.760500446827525,49.15102770330652
72564,241,28898.2301,155,106,138,19.413919413919416,57.692307692307686
72565,482,23459.8071,165,241,308,24.124124124124123,41.54154154154154
72566,318,36250,121,151,185,24.19871794871795,45.19230769230769
72567,143,21250,136,65,176,24.80916030534351,85.1145038167939
72568,735,30498.6226,136,378,463,22.743682310469314,40.37304452466907
72569,256,24410.1124,50,107,210,22.863247863247864,63.888888888888886
72571,150,32302.1583,34,84,36,22.76422764227642,64.76964769647697
72572,101,24810,23,63,62,27.631578947368425,20.175438596491226
72573,138,29757.8125,38,73,70,26.258992805755394,39.568345323741006
72576,1943,29706.2315,1026,855,1167,22.104446742502585,49.12099276111685
72577,341,25323.2759,165,173,205,24.714285714285715,29.57142857142857
72578,102,25587.3016,122,56,170,26.41509433962264,126.41509433962264
72579,552,33516.8776,173,282,245,21.91142191142191,28.36052836052836
72581,679,40387.9518,143,289,331,28.058252427184467,51.84466019417475
72583,816,26497.3913,289,376,630,22.394282310899342,54.85407980941036
72584,281,27419.1919,182,147,334,25.880281690140844,71.83098591549296
72585,113,24420.4545,30,60,41,27.77777777777778,42.129629629629626
72587,77,24704.918,28,30,78,22.388059701492537,67.16417910447761
72601,13468,37904.7709,5634,6717,8870,22.269005072439743,43.33786427079534
72611,739,29299.2701,365,394,453,23.2311320754717,50.176886792452834
72616,4466,32586.4457,1736,2087,2750,19.988506848003066,42.26606646872904
72617,123,17670.2128,37,44,62,22.22222222222222,19.19191919191919
72619,1203,33499.4286,368,505,761,26.084710743801654,64.82438016528926
72623,323,32709.9237,135,187,333,28.858024691358025,61.882716049382715
72624,337,27152.1739,74,149,201,25.084175084175087,41.245791245791246
72626,770,34809.4303,295,319,441,25.663716814159294,55.67176186645213
72628,471,24639.2857,180,201,324,25.03113325031133,45.33001245330012
72629,371,23014.2857,133,137,153,21.78060413354531,37.99682034976153
72630,161,26345.5882,46,57,64,28.934010152284262,47.20812182741117
72631,2558,43547.1807,1057,1086,1673,29.28012941493664,60.82502022108385
72632,2734,31118.2532,1159,924,1388,20.768712070128117,42.54888739042482
72633,850,30505.2632,417,437,626,23.840698308783416,46.808510638297875
72634,2384,32815.6962,881,1111,1435,23.790149892933616,50.36402569593148
72635,1580,29779.2761,783,794,952,21.909492273730685,43.07395143487859
72636,32,19190.4762,5,6,6,25.0,16.666666666666664
72638,3056,30196.6627,1043,1399,1773,19.468410798775395,32.911216253826886
72639,434,20731.5789,200,162,201,23.718887262079065,42.60614934114202
72640,200,24539.5683,90,95,87,24.675324675324674,34.285714285714285
72641,1463,28058.9474,588,577,886,22.321083172147002,42.5531914893617
72642,1222,38674.6988,342,591,764,29.86356745831228,49.92420414350682
72644,1254,28750,460,554,763,24.42680776014109,47.266313932980594
72645,1192,23246.0815,166,429,563,22.978039635779325,39.95715050883771
72648,419,27115.3846,123,164,241,22.905027932960895,44.41340782122905
72650,2437,26212.4519,861,997,1293,22.85648784961027,37.52865657955066
72651,663,28977.9661,207,279,390,23.134328358208954,59.28689883913765
72653,14766,39212.4783,4809,6789,9591,23.771008403361343,46.740196078431374
72655,279,24762.4309,62,115,163,25.164113785557984,34.13566739606127
72658,975,31797.3373,639,433,624,25.6973293768546,61.30563798219585
72660,245,28575.4717,155,119,207,22.709923664122137,74.80916030534351
72661,418,37222.7273,115,179,96,30.862068965517242,21.551724137931032
72662,1424,33337.9121,596,739,878,24.748827863362358,49.631614199598125
72663,155,23245.4545,138,85,156,23.545706371191137,52.63157894736842
72666,177,19883.9286,50,63,83,22.90909090909091,38.18181818181819
72668,411,33585.3659,226,135,322,25.911708253358924,66.41074856046065
72669,59,23672.4138,41,19,60,17.75700934579439,85.98130841121495
72670,58,23571.4286,50,26,43,26.262626262626267,80.8080808080808
72672,146,24531.9149,32,56,50,20.07168458781362,23.655913978494624
72675,893,21730.1587,331,336,515,24.01715511079342,37.81272337383846
72677,246,23304.3478,64,86,107,16.380952380952383,41.333333333333336
72679,34,21139.1304,7,17,9,35.41666666666667,18.75
72680,427,25294.7368,145,198,385,24.53531598513011,44.73358116480793
72682,110,32705.6856,0,51,83,26.288659793814436,60.824742268041234
72683,102,22043.4783,38,47,66,22.274881516587676,41.70616113744076
72685,632,28151.4563,383,303,405,22.197802197802197,41.83150183150183
72686,128,24258.8235,28,46,28,25.274725274725274,60.98901098901099
72687,3357,29217.1227,1322,1574,2183,24.36155393901873,47.655161739668785
72701,17819,49093.0702,11064,5508,6985,13.84545774470866,24.3250716404404
72703,14905,58742.1083,7432,4569,5781,16.167156151586994,27.164643855489896
72704,10221,48726.6422,4486,4049,5202,18.977315335583054,27.13254593175853
72712,16890,86459.0302,5568,8468,9261,20.687464881635844,30.418000146580997
72714,5539,54696.1527,1572,3241,4034,27.281144781144782,41.456228956228955
72715,8003,56752.4022,1895,4557,6123,30.277058002790515,40.223240980665736
72717,489,29382.8571,160,251,270,23.436041083099905,38.74883286647993
72718,579,66505.4745,231,360,572,24.573378839590443,43.89078498293515
72719,3519,49656.3505,1173,1813,2232,20.200557103064067,27.030640668523674
72721,206,26753.4247,62,93,84,23.785166240409207,38.107416879795394
72722,1291,38663.3484,393,614,708,19.566602931803697,36.48820905035054
72727,2523,36056.8075,1159,1266,1722,22.375397667020145,44.892188052315305
72729,123,29208.3333,60,62,71,22.142857142857142,35.35714285714286
72730,3115,44314.5685,1445,1559,2152,20.55372445616348,41.62162162162162
72732,2576,44208.6659,637,1159,1596,24.575911789652245,41.75148430873622
72734,2974,37385.5948,1038,1544,1816,21.087134662660475,36.834198306473645
72736,2624,42601.9991,618,1337,1387,21.536726804123713,36.54961340206185
72738,1106,41211.3821,436,604,901,24.96899545266639,47.87102108309219
72739,207,34338.9121,90,104,103,21.987315010570825,49.68287526427061
72740,4302,32683.0147,1663,2074,2515,21.733207586712773,39.80928429215132
72742,310,27472.103,99,138,146,25.321100917431195,24.587155963302752
72744,2347,29896.7643,1025,1154,1335,21.5983529852143,36.85195583005802
72745,4641,48693.3127,1756,2474,2741,21.747538677918424,34.291490857946556
72747,60,27076.2712,23,36,49,23.684210526315788,16.447368421052634
72749,30,31208.3333,47,14,31,16.666666666666664,61.904761904761905
72751,2543,39835.5115,756,1349,1542,20.96673919801057,45.50823748834318
72752,233,22323.3083,58,73,207,24.914675767918087,54.26621160409556
72753,3408,43603.5015,1332,1819,2454,22.920866935483872,42.401713709677416
72756,16779,47150.6426,6781,7615,9658,19.80236640228839,35.228188792094656
72758,13088,72950.2311,5575,6901,7736,20.607997133215875,28.772359423059697
72760,206,31636.3636,60,86,120,25.146198830409354,40.058479532163744
72761,8192,37118.835,3235,4160,4827,19.61246523030503,34.08137287256612
72762,13463,54788.2482,6162,7361,8893,20.827910135249844,31.02540886197725
72764,18490,40981.1772,7903,8351,8191,16.625522596058133,28.674099143937887
72768,673,29449.6644,124,273,331,20.903522205206738,29.096477794793262
72769,478,25676.3848,144,260,342,22.375215146299485,37.26333907056799
72773,422,35595.5882,142,236,223,24.763903462749212,40.18887722980063
72774,2583,38699.7627,1241,1378,1983,22.512661329848065,46.05456624734521
72776,338,25345.7944,121,123,230,21.428571428571427,64.63414634146342
72801,7479,33135.3705,5767,2531,2697,13.545624832753544,28.14021942734814
72802,8479,46234.0203,4356,4730,6542,22.55280598865208,37.328946741048014
72821,889,25921.5976,254,396,485,19.3359375,43.1640625
72823,2902,30016.5925,1151,1485,1796,21.951219512195124,36.92535107169254
72824,770,33030.303,165,377,422,20.095948827292112,28.678038379530918
72826,16,19200,7,4,12,8.51063829787234,40.42553191489361
72827,125,23039.4737,0,57,73,30.481283422459892,62.56684491978609
72828,71,25757.5758,32,28,25,24.561403508771928,12.280701754385964
72830,6217,31715.2318,3005,2795,3572,18.763426423200862,39.78249194414608
72832,431,25959.0793,142,196,321,21.23510292524377,53.62946912242686
72833,1708,39816.3717,482,821,922,18.727189781021895,33.48540145985402
72834,4430,33006.2585,1694,2071,2664,19.602460955986746,44.29720776147658
72835,461,32292.4188,145,212,229,22.968580715059588,40.62838569880823
72837,3465,35238.5719,1484,1845,2443,23.518164435946463,39.24792861695347
72838,69,25933.3333,13,29,53,25.217391304347824,82.6086956521739
72839,202,30055.5556,34,64,42,26.446280991735538,47.107438016528924
72840,958,28482.4324,286,436,537,20.288506281991626,36.20288506281992
72841,118,23611.1111,63,60,114,26.431718061674008,57.268722466960355
72842,740,31307.0175,198,337,366,22.80108254397835,32.138024357239516
72843,1089,29026.1593,419,531,675,23.350923482849602,44.59102902374671
72845,563,32466.1509,241,283,338,23.273026315789476,51.06907894736842
72846,1732,33461.6487,747,869,1164,22.20802453360593,40.454893943266036
72847,1252,33736.9421,583,652,887,22.87719298245614,51.08771929824562
72851,311,30104.918,9,126,192,22.02797202797203,55.769230769230774
72852,199,23164.9485,26,76,94,24.126984126984127,31.746031746031743
72853,994,28593.9948,323,398,435,17.952187640956247,37.437979251240414
72854,496,26877.3234,80,181,295,25.746799431009958,53.058321479374115
72855,2964,32702.2628,796,1274,1728,20.17738359201774,37.97909407665505
72856,306,24271.7391,98,120,204,25.862068965517242,54.525862068965516
72857,933,30078.0669,285,318,365,22.237762237762237,44.19580419580419
72858,1214,33900.3215,587,736,917,23.15921963499056,38.45185651353052
72860,212,26630.5732,20,77,129,20.533333333333335,37.6
72863,774,32422.4138,214,378,469,23.893805309734514,41.845764854614416
72865,497,31012.7389,427,274,441,20.05856515373353,51.317715959004396
72901,10306,32421.7144,3554,3056,3550,14.154045667176138,36.774582001759995
72903,12091,62499.3491,5265,4821,6346,18.437356585589722,32.3581153434297
72904,8447,25880.5065,3097,3051,3981,13.935961266158134,26.38286210204175
72908,5779,61481.3623,2065,2764,3582,20.660786365674987,40.058304679324266
72916,2971,77147.1122,1092,1871,2463,26.23755434020474,42.23811527135044
72921,5521,37636.5617,2249,3011,3809,21.839413940668745,42.05410894320737
72923,2094,33305.1118,485,895,1343,18.90179514255544,45.78669482576558
72926,280,23140.2715,62,139,204,25.504587155963304,34.67889908256881
72927,3842,33271.7292,1603,1747,2310,20.078151936559017,44.51212504309849
72928,328,34971.4286,101,173,193,22.91390728476821,36.423841059602644
72930,167,38372.3404,48,78,128,24.375,54.0625
72932,656,33160.596,316,376,607,23.544145272385723,57.73324984345648
72933,2162,40555.6139,795,1158,1243,23.164632926585316,40.368073614722945
72934,569,27419.5804,231,255,357,24.355300859598856,51.76695319961796
72935,234,25702.5862,80,114,139,19.75736568457539,41.76776429809358
72936,5865,44747.4527,2301,3350,4541,23.060508019549804,39.739794864734634
72937,1688,35494.9857,374,858,1316,22.23950233281493,41.75738724727838
72938,643,32024.1935,273,303,522,21.782890007189074,59.02228612508986
72940,1149,35735.8892,276,597,618,23.737574552683895,34.15506958250497
72941,2164,41990.4352,890,1236,1742,23.538373643115598,47.68615501809179
72943,1178,31191.2393,410,567,761,21.428571428571427,36.961451247165535
72944,1288,34316.3737,551,655,888,22.439191503939707,44.22747516272696
72945,139,27711.2069,67,63,123,20.063694267515924,42.35668789808918
72946,1812,32466.2162,657,803,1179,21.975916803503008,46.22331691297209
72947,2065,30921.6945,837,989,1354,22.30994811639973,45.27408075795172
72948,284,30918.7817,55,135,117,26.061776061776058,36.67953667953668
72949,4514,33763.5699,2026,2138,2899,21.008155645082045,42.95961481772624
72950,221,19768.6567,30,97,195,23.71638141809291,57.94621026894865
72951,422,33862.5592,218,230,372,23.279352226720647,54.04858299595142
72952,1283,36200.1944,541,743,913,25.229202037351445,37.72495755517827
72955,184,28605.2632,83,97,67,22.146118721461185,31.963470319634702
72956,14013,37245.0615,5906,7012,9090,20.57874038856606,35.33485942360745
72958,3671,26333.6809,1150,1634,1892,20.13059011950228,35.591967475668355
72959,1400,31068.4803,395,652,1012,23.40272792534099,48.52835606604451
73002,513,36219.1781,164,240,321,22.598870056497177,42.749529190207156
73003,8467,75527.3512,3987,4108,5182,19.925304360479217,31.44492409176893
73004,358,42581.5217,136,208,235,24.27071178529755,41.1901983663944
73005,3980,30312.3419,1601,1439,1918,15.082276490933863,39.04202913740698
73006,1678,30174.6695,807,750,1110,20.17213555675094,48.30554061323292
73007,982,67194.1098,349,525,778,24.104683195592287,35.03213957759412
73008,9009,36472.8149,4442,3430,4843,17.323232323232325,34.55555555555556
73009,619,29106.7616,216,257,357,20.332278481012658,43.67088607594937
73010,6826,45694.5107,2801,4188,5290,23.845584467346125,40.3234071627854
73011,229,32666.6667,52,105,143,25.240384615384613,50.96153846153846
73012,9578,95479.6062,4681,6247,8252,24.16540946191637,23.24088043015744
73013,18074,81564.3648,8215,9849,13191,22.418227755901032,25.989575034711947
73014,660,36250.8039,279,340,501,23.75960866526904,45.98183088749126
73015,1503,31368.6477,413,556,803,19.325686478971154,39.20750782064651
73016,740,45340.1084,338,415,555,22.432432432432435,37.027027027027025
73017,804,32769.9681,389,395,547,22.191011235955056,47.97752808988764
73018,8995,38564.1488,3643,3623,5005,18.173154093097914,40.11336276083467
73020,8201,48353.5872,3100,5064,6657,24.33445458913984,40.807304180682365
73021,184,30655.1724,32,96,108,27.27272727272727,40.625
73024,272,31370.229,89,136,163,21.350078492935637,41.444270015698585
73026,4200,54619.2376,2058,2616,3625,25.06467375682667,40.70135096292038
73027,739,31268.8679,200,277,355,18.55324849296718,36.2357669122572
73028,1699,35382.8861,500,728,1063,21.077012159814707,43.977996525767225
73029,845,35752.1866,220,390,540,21.45214521452145,45.92959295929593
73030,2109,34548.4749,777,955,1103,21.393369175627242,40.524193548387096
73032,121,30123.7113,38,46,95,20.72072072072072,56.75675675675676
73033,166,29150.6024,61,82,112,21.188630490956072,28.68217054263566
73034,16090,77607.5198,9056,8866,10718,22.23615569823435,24.242576243980736
73036,7371,35708.2212,3504,3022,4367,16.251680559290133,44.42054315676257
73038,1261,31248.5955,423,471,652,23.17913385826772,46.75196850393701
73040,927,31102.4531,221,367,474,18.572874493927124,34.969635627530366
73041,249,25260.274,63,86,146,23.497267759562842,38.79781420765027
73042,528,31911.7647,144,239,286,22.273998136067103,45.573159366262814
73043,80,28818.1818,9,36,46,28.799999999999997,40.8
73044,8813,37897.4164,3801,4109,5156,20.31543557796895,43.31553446059527
73045,4228,41266.1384,1245,2384,2942,22.97167084216612,37.907111196762386
73047,1782,40419.9838,801,702,846,14.704650188521157,47.80058651026393
73048,1055,35052.809,278,466,594,23.06930693069307,39.75247524752476
73049,2407,51036.9903,1127,1262,1807,21.35363790186125,48.29103214890017
73050,49,18798.3193,453,7,4,0.5109489051094891,6.423357664233577
73051,3032,33832.4324,1759,1569,1952,15.28643803585347,47.41816056118473
73052,2895,42741.1957,942,1415,1882,22.406967537608868,44.14885193982581
73053,356,27733.119,128,177,216,23.758389261744966,47.51677852348993
73054,1700,37486.1478,489,930,1242,22.201002625925042,39.50823585581284
73055,4435,39994.6879,1658,2316,2937,23.295111647555824,46.75115670891169
73056,213,29005.0761,114,113,210,25.623582766439913,73.01587301587301
73057,1087,33138.2979,312,520,743,21.812080536912752,47.77684563758389
73058,201,38742.6471,54,81,108,24.397590361445783,46.08433734939759
73059,1287,37120.7048,433,712,817,24.350205198358413,41.55266757865937
73061,665,39760.469,295,367,631,22.99498746867168,43.67167919799499
73062,795,32179.1304,233,316,478,22.636103151862464,43.12320916905444
73063,330,34874.5387,134,176,224,25.470332850940665,42.83646888567294
73064,8032,51702.8421,3266,4799,5930,23.283683469991754,41.96788122847023
73065,2544,49889.5818,969,1583,1987,24.18270699663917,41.23128628169875
73066,200,33764.9063,49,78,98,18.705035971223023,46.76258992805755
73067,935,36561.7368,333,529,709,24.479407681628874,39.472466450717256
73068,4777,36221.8514,1929,2485,2940,21.226616554198344,38.08832322542069
73069,11118,39674.2739,6707,3480,5250,14.553362328537972,29.642020742723318
73071,16480,38419.4644,8472,5670,7704,15.444962000490317,27.220724033668382
73072,17300,73817.436,12587,7460,9505,17.431128350118,19.914947309390847
73073,259,39267.4897,94,144,220,26.617375231053604,39.74121996303142
73074,514,29764.5788,143,249,303,20.92436974789916,38.31932773109244
73075,4458,35103.0655,1212,1803,2373,18.94106523794516,40.28784536190776
73077,3487,44246.6887,1211,1582,1893,22.172389628591453,39.39733707077785
73078,2726,62082.6118,1211,1993,2617,25.597225789879268,32.50706396095556
73079,271,36735.1779,82,157,151,24.416796267496114,26.749611197511662
73080,3832,39667.4405,1460,1948,2979,21.0004312203536,44.64208710651143
73082,1442,32600.5199,425,680,748,22.818791946308725,34.395973154362416
73084,3008,26906.7797,970,930,2058,14.268180423442775,46.88554771402271
73086,4304,34229.4976,1131,1777,2343,21.294188136608746,39.352905931695624
73089,4388,50937.4853,1962,2905,3706,25.212636695018226,48.08193022044784
73090,390,42220.8437,308,219,336,18.280467445742904,76.04340567612688
73092,429,36123.3933,128,196,291,21.58590308370044,39.31718061674009
73093,1034,49358.4906,493,620,868,23.736600306278714,37.480857580398165
73095,849,31941.5292,299,430,522,22.691292875989447,44.221635883905016
73096,5727,40521.2224,3842,2321,2932,17.803175577203344,26.2406995474419
73097,84,41135.514,13,40,66,21.390374331550802,68.44919786096256
73098,2030,33789.8465,585,921,1303,21.788502484031227,45.56422995031937
73099,23063,51088.454,9499,13137,16427,22.850135671049884,36.9981910526682
73102,1299,133292.2824,1327,125,55,3.2400207361327116,34.21461897356143
73103,2875,60896.645,1030,584,950,13.534183082271149,30.660486674391656
73104,1040,36510.5008,483,127,190,7.632211538461539,30.889423076923077
73105,3020,30854.6845,1185,581,1087,11.151631477927063,39.90403071017275
73106,5999,29705.7911,3138,1486,1949,10.941756866210147,27.671010971209782
73107,12521,32125.4738,5751,3715,5921,13.986672188547116,34.113926433492715
73108,5780,21630.2755,2904,1860,1814,12.117263843648209,24.247557003257327
73109,8331,25504.0065,4019,2659,3516,12.911527629406624,31.902495872584247
73110,15497,33549.7969,6027,4631,7102,14.176819935100715,40.29572032082287
73111,6064,24111.5955,2063,1045,2458,8.870214752567694,38.59604447839742
73112,16359,41398.2062,6029,4535,7511,14.655980350967909,36.90333839640629
73114,8045,30913.3663,4077,1955,2970,11.221444151073355,36.04637814257835
73115,9190,31748.6917,3785,3280,5242,15.968063872255488,43.566525485614136
73116,4831,131349.9033,1663,1818,2980,19.673195541608052,26.977599826858565
73117,2887,20860.5928,1001,422,998,8.129454825659796,43.82585243691003
73118,7251,58622.5261,2857,1996,3565,14.707832878933019,29.43777171910692
73119,11746,23540.4946,5663,4154,4704,13.251666826171563,26.965897853064092
73120,19076,58786.016,7654,6120,9307,17.574086836664367,34.21203767516655
73121,1457,80855.3191,653,569,1146,18.63740583033082,47.55977726826073
73122,5988,36718.8008,3154,2242,3282,17.031297477970224,36.91127316924947
73127,11123,32099.2141,5484,3430,4304,14.24596087552436,33.334717780454376
73128,1643,43758.3732,667,845,1175,20.11904761904762,32.38095238095238
73129,7749,22251.0115,3236,2430,3416,12.073934214448972,30.12024247242373
73130,8212,44479.9576,3105,4025,6108,20.705797623334536,41.67909871906991
73131,1343,148609.3156,669,685,854,21.78060413354531,27.662957074721778
73132,12382,41308.3526,4596,4713,5876,17.830659806295397,35.188407990314765
73134,2671,55471.9626,695,609,505,14.123376623376624,18.854359925788497
73135,8324,36853.5845,3773,3522,4428,17.156218033026448,33.62560280578693
73139,7953,35825.9744,3019,2753,3410,15.956645221120965,38.810641627543035
73141,1307,28065.6028,458,431,681,15.804913824715804,43.52768610194353
73142,5198,108006.1162,1892,2156,2747,20.136359391052583,24.778182497431587
73149,2068,26919.4892,811,646,961,13.913418048675425,36.4419556321344
73150,1910,57479.783,768,1175,1477,25.493599479279673,36.9494467346496
73151,501,149283.7838,291,402,502,27.800829875518673,15.836791147994466
73159,12747,35845.2483,6074,5339,7417,17.59143327841845,39.716639209225704
73160,21285,39622.2061,9923,10552,14184,19.662356054112472,37.75947527298476
73162,12137,60028.5965,4468,6210,8392,22.37192881331508,31.76741840190215
73165,2238,51299.4652,921,1477,1945,25.426063005680838,44.41384059218454
73169,672,55115.0442,389,387,651,21.71717171717172,46.85746352413019
73170,13876,61823.5587,6539,8474,11011,23.976459270576918,33.902045666751555
73173,500,55234.0426,214,321,384,24.71131639722864,30.100076982294073
73179,1153,62028,625,701,934,22.744970798182997,35.918234912394546
73401,15531,40346.3756,5191,6850,8424,19.612334297248545,40.848054513700006
73425,46,32220,5,18,37,21.428571428571427,30.952380952380953
73430,716,36438.0734,200,298,393,25.34013605442177,52.806122448979586
73432,474,32987.1134,134,252,254,25.87268993839836,33.36755646817248
73433,1274,33391.5663,271,645,783,23.361101050344075,41.76023180007244
73434,305,33647.541,82,166,144,23.74821173104435,33.76251788268956
73437,50,29000,7,27,35,25.233644859813083,57.009345794392516
73438,1738,32909.2988,538,741,1144,19.983818770226538,47.707659115426104
73439,6194,31750.3864,1416,1738,2457,23.486486486486484,48.310810810810814
73440,221,25147.4359,11,103,83,25.879396984924625,23.618090452261306
73441,91,23250,37,36,82,21.818181818181817,88.48484848484848
73442,211,44090.9091,98,114,209,26.635514018691588,69.39252336448598
73443,1488,36265.7807,339,774,898,21.589958158995817,39.9721059972106
73444,71,26936.3636,4,28,45,17.94871794871795,39.743589743589745
73446,3591,34967.5958,1301,1563,2197,19.435463814971403,34.556080576970906
73447,559,29160.401,130,256,364,21.244813278008298,39.170124481327804
73448,2624,34345.0827,780,1189,1458,20.5567081604426,40.54287690179807
73449,1750,29748.0999,525,631,968,21.124874455975895,43.48844994978239
73450,594,29255.3191,184,275,431,22.03525641025641,46.07371794871795
73453,323,34586.2069,67,166,163,25.113464447806354,34.039334341906205
73455,297,24996.0474,98,125,210,18.573551263001487,33.43239227340267
73456,1065,28192.8571,325,453,607,21.75792507204611,45.86935638808838
73458,419,34983.5681,107,204,274,21.428571428571427,48.529411764705884
73459,497,32259.2593,100,246,291,21.73144876325088,42.226148409893995
73460,2167,32065.698,792,863,1076,18.179903096692648,35.917421529386985
73461,399,27481.7073,135,172,254,21.635220125786166,38.23899371069183
73463,1568,32320.3569,405,720,1027,20.565552699228792,49.78577549271637
73481,468,38583.3333,156,236,327,24.130879345603272,45.29652351738241
73487,128,18357.1429,0,30,58,12.931034482758621,41.810344827586206
73491,360,42565.6325,142,170,241,23.578363384188627,45.49237170596394
73501,8868,31001.0972,3141,2790,3349,13.326964413661333,41.093861953666114
73503,1502,27947.1876,3141,1126,9,10.240087304474354,22.33539468897781
73505,21600,38677.1699,9772,9188,10909,18.446465498203136,38.59543456001928
73507,10558,37636.4992,3909,4206,5316,18.40941917976102,39.88707488948221
73520,76,24532.2581,25,35,39,23.48993288590604,49.664429530201346
73521,9705,38013.7761,3434,4146,4905,19.162506932889627,33.3287114069144
73526,1002,33154.4622,378,506,709,23.72245663384904,41.20956399437412
73527,1983,41057.9552,970,1081,1395,20.852623456790123,40.39351851851852
73528,304,33161.4907,112,155,174,22.794117647058822,31.470588235294116
73529,2416,36639.8528,787,1244,1481,23.278443113772454,44.816616766467064
73530,252,22579.2079,128,93,145,21.040723981900452,44.34389140271493
73531,187,32582.8221,65,96,112,23.940149625935163,36.15960099750624
73532,296,40904.943,63,147,188,24.5,36.666666666666664
73533,13111,41360.588,4451,6137,7637,21.583315748751495,41.68249279032145
73537,373,30529.6804,88,133,266,20.684292379471227,38.56920684292379
73538,1979,40031.1111,740,1092,1410,23.358288770053477,39.27272727272727
73539,126,44930.2326,36,55,84,25.229357798165136,43.57798165137615
73540,204,38251.497,102,97,116,22.095671981776764,46.01366742596811
73541,1302,37627.9509,510,763,834,24.56535737282679,41.24275595621378
73542,2300,28396.3716,761,869,1219,18.652071259927023,35.84460184588967
73543,765,34581.9398,387,396,532,21.301775147928996,51.15653577192039
73544,177,35747.7477,51,69,58,25.74626865671642,20.149253731343283
73546,647,28847.7801,208,240,375,19.480519480519483,38.392857142857146
73547,703,29754.9801,381,272,482,11.729193617938767,49.676584734799484
73548,337,27277.512,94,131,216,25.240847784200387,60.886319845857415
73549,158,31592.5926,43,74,124,25.0,36.14864864864865
73550,1253,31234.6609,495,477,598,18.988853503184714,35.98726114649681
73551,30,12227.2727,15,13,22,20.0,40.0
73552,640,36581.8182,266,336,455,20.843672456575682,42.30769230769231
73553,27,17470.5882,3,12,10,26.08695652173913,36.95652173913043
73554,1861,30207.3801,484,702,861,19.424460431654676,34.53237410071942
73555,104,26012.0482,48,53,72,24.766355140186917,51.86915887850467
73556,90,30845.3608,36,38,58,22.89156626506024,45.78313253012048
73557,327,35421.0526,82,107,119,25.05854800936768,36.29976580796253
73559,306,25018.5185,105,113,194,20.925925925925924,54.44444444444444
73560,379,27621.1604,68,159,173,19.179734620024124,21.23039806996381
73562,364,34034.965,117,168,259,21.761658031088082,46.89119170984456
73564,351,30378.1513,60,138,186,25.045372050816695,44.64609800362977
73565,589,25593.6599,162,228,299,20.87912087912088,41.208791208791204
73566,836,30792.1512,244,321,426,19.17562724014337,34.88649940262844
73567,371,32134.1772,139,177,186,20.58139534883721,36.27906976744186
73568,648,29500,224,235,338,19.88155668358714,47.54653130287648
73569,324,29313.253,111,118,184,21.973929236499067,46.74115456238361
73570,614,27902.3904,159,235,308,20.833333333333336,36.347517730496456
73571,73,32529.4118,6,29,51,33.33333333333333,55.172413793103445
73572,1736,34870.1564,744,761,1000,20.573127872397944,41.470667748040015
73573,1255,37838.3372,415,501,687,19.63935711485692,45.315562524500194
73601,4371,37677.5253,1698,1887,2427,18.322167200699095,32.99349451403049
73620,464,36396.1039,126,258,368,21.608040201005025,50.41876046901172
73622,143,27363.6364,60,64,46,24.06015037593985,33.45864661654135
73624,937,38505.5866,328,379,322,17.6937441643324,41.50326797385621
73625,376,28047.2103,94,144,234,25.992779783393498,55.95667870036101
73626,608,39137.1769,102,273,317,24.031690140845072,33.890845070422536
73627,303,39637.4502,36,136,112,21.656050955414013,35.828025477707
73628,835,53305.136,225,358,467,22.615287428932408,48.26279216677195
73632,1655,33963.0919,444,715,1005,20.82726478298864,40.60588406641422
73638,92,30793.1034,11,45,57,31.690140845070424,47.88732394366197
73639,333,33426.0563,137,151,168,25.083056478405314,37.37541528239203
73641,365,39261.0294,177,171,284,22.440944881889763,44.750656167979
73642,110,45000,14,50,42,26.737967914438503,35.82887700534759
73644,6433,43692.1384,2474,2834,3123,20.032515727716124,38.48872552484626
73645,853,35734.127,147,320,374,20.806241872561767,35.30559167750325
73646,234,31880.2083,49,104,103,27.083333333333332,42.96875
73647,264,36893.3333,86,127,243,24.470134874759154,51.05973025048169
73650,437,55713.4831,159,204,223,20.0,40.19607843137255
73651,2152,28977.9762,836,795,1046,18.626991565135896,45.36082474226804
73654,489,57602.5974,164,218,252,25.17321016166282,39.95381062355658
73655,648,30867.9245,112,214,260,24.76851851851852,41.66666666666667
73658,140,31738.0952,39,61,85,23.46153846153846,50.38461538461539
73659,106,25537.037,23,50,52,31.25,73.75
73660,235,37838.3838,54,100,138,23.25581395348837,44.651162790697676
73661,200,26080.2139,47,105,152,25.0,58.333333333333336
73662,2193,43613.7413,771,941,1190,15.44395207615296,46.03643525356967
73663,625,36273.743,168,278,367,20.87087087087087,39.78978978978979
73664,542,37284.7826,163,256,369,21.62162162162162,35.47297297297297
73666,94,71647.4359,33,39,44,21.666666666666668,51.11111111111111
73667,294,36481.3433,97,127,181,24.564796905222437,45.26112185686654
73669,780,34839.7711,266,364,466,21.73134328358209,39.1044776119403
73673,189,25331.2102,42,90,137,28.213166144200624,52.66457680250783
73701,10453,28748.5568,5186,3922,5470,15.809416317316993,38.761689777491135
